Unnamed: 0,Last modified: 2012-05-18,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
CCE-9765-9,Auditing of 'DS Access: Directory Service Access' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1199,Worksheet: Audit Policy Settings; Row: 49,Setting Index #407: This policy setting in the DS Access audit category enables reports to result when Active Directory Domain Services (AD DS) objects are accessed.,,,,,,
CCE-9768-3,The 'Network security: LDAP client signing requirements' setting should be configured correctly.,None/Negotiate signing/Require signing,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Network security: LDAP client signing requirements 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LDAP\LDAPClientIntegrity",,CCE-732,Worksheet: Computer Policy Settings; Row: 118,Setting Index #143: This policy setting determines the level of data signing that is requested on behalf of clients that issue LDAP BIND requests.,,"Rule 'network_security_ldap_client_signing_requirements'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:103'
",,,
CCE-9770-9,The 'Network Security: Allow PKU2U authentication requests to this computer to use online identities' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Network Security: Allow PKU2U authentication requests to this computer to use online identities 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa\pku2u\AllowOnlineID",,,Worksheet: Computer Policy Settings; Row: 145,Setting Index #921: This policy will be turned off by default on domain joined machines. This would disallow the online identities to be able to authenticate to the domain joined machine in Windows 7.,,"Rule 'network_security_allow_pku2u_authentication_requests_to_this_computer_to_use_online_identities'
",,,,
CCE-9773-3,Unicast response to multicast or broadcast requests should be enabled or disabled as appropriate for the Public Profile.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Public Profile\Windows Firewall: Public: Allow unicast response 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\DisableUnicastResponsesToMulticastBroadcast",,CCE-414,Worksheet: Computer Policy Settings; Row: 172,Setting Index #201: Controls whether  computer receives unicast responses to its outgoing multicast or broadcast messages.,,,,,,
CCE-9774-1,Display of a notification to the user when Windows Firewall blocks network activity should be enabled or disabled as appropriate for the domain profile.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Windows Firewall: Domain: Display a notification 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\DisableNotifications",,CCE-1047,Worksheet: Computer Policy Settings; Row: 157,Setting Index #186: Select this option to have Windows Firewall with Advanced Security display notifications to the user when a program is blocked from receiving inbound connections.,,,,,,
CCE-9786-5,The 'Windows Firewall: Public: Apply local firewall rules' setting should be configured correctly.,yes/no,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Public Profile\Windows Firewall: Public: Apply local firewall rules 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\AllowLocalPolicyMerge",,CCE-421,Worksheet: Computer Policy Settings; Row: 173,Setting Index #202: This setting controls whether local administrators are allowed to create local firewall rules that apply with other firewall rules enforced by Group Policy.,,,,,,
CCE-9789-9,Auditing of 'Object Access: Handle Manipulation' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1363,Worksheet: Audit Policy Settings; Row: 23,"Setting Index #383: This settings determines whether to audit the event of a user who attempts to access an object that has a specified system access control list (SACL), effectively enabling auditing to take place. It is targeted to Handle Manipulation on Windows objects.",,,,,,
CCE-9791-5,Auditing of 'DS Access: Directory Service Access' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-459,Worksheet: Audit Policy Settings; Row: 49,Setting Index #407: This policy setting in the DS Access audit category enables reports to result when Active Directory Domain Services (AD DS) objects are accessed.,,,,,,
CCE-9800-4,Auditing of 'Account Management: User Account Management' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-924,Worksheet: Audit Policy Settings; Row: 47,Setting Index #401: This policy setting audits Account Management events.,,,,,,
CCE-9801-2,The 'User Account Control: Only elevate UIAccess applications that are installed in secure locations' setting should be configured correctly.,enabled/disabled ,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Only elevate UIAccess applications that are installed in secure locations 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\EnableSecureUIAPaths",,CCE-986,Worksheet: Computer Policy Settings; Row: 132,"Setting Index #162: This setting helps protect a Windows Vista–based computer by only allowing applications installed in a secure location, such as the Program Files or the Windows\System32 folders, to run with elevated privileges.",,"Rule 'user_account_control_only_elevate_uiaccess_applications_that_are_installed_in_secure_locations'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:118'
",,,
CCE-9802-0,Auditing of 'System: IPsec Driver' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1314,Worksheet: Audit Policy Settings; Row: 3,Setting Index #366: This policy setting in the System audit category determines whether to audit IPsec Driver events on computers that are running Windows Vista.,,,,,,
CCE-9803-8,Auditing of 'Object Access: Kernel Object' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1288,Worksheet: Audit Policy Settings; Row: 24,"Setting Index #379: This settings determines whether to audit the event of a user who attempts to access an object that has a specified system access control list (SACL), effectively enabling auditing to take place. It is targeted to Kernal Object access processes.",,,,,,
CCE-9805-3,Auditing of 'Detailed Tracking: Process Creation' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1079,Worksheet: Audit Policy Settings; Row: 33,"Setting Index #394: The Detailed Tracking audit category determines whether to audit detailed tracking information for events such as program activation, process exit, handle duplication, and indirect object access. This setting deals with Process Creation.",,,,,,
CCE-9808-7,Auditing of 'Account Logon: Other Account Logon Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-214,Worksheet: Audit Policy Settings; Row: 55,Setting Index #413: This policy setting audits logon events other than credential validation and Kerberos Ticket Events.,,,,,,
CCE-9811-1,Auditing of 'Object Access: File System' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1340,Worksheet: Audit Policy Settings; Row: 20,"Setting Index #377: This settings determines whether to audit the event of a user who attempts to access an object that has a specified system access control list (SACL), effectively enabling auditing to take place. It is targeted to File System object access processes.",,,,,,
CCE-9816-0,Auditing of 'Object Access: Application Generated' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1322,Worksheet: Audit Policy Settings; Row: 17,"Setting Index #382: This setting  determines whether to audit the event of a user who accesses an object that has a specified system access control list (SACL), effectively enabling auditing to take place. It targets application generated events.",,,,,,
CCE-9817-8,The 'Windows Firewall: Public: Apply local connection security rules' setting should be configured correctly.,yes/no,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Public Profile\Windows Firewall: Public: Apply local connection security rules 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\AllowLocalIPsecPolicyMerge",,CCE-437,Worksheet: Computer Policy Settings; Row: 174,Setting Index #203: This setting controls whether local administrators are allowed to create connection security rules that apply with other connection security rules enforced by Group Policy.,,,,,,
CCE-9818-6,Auditing of 'Detailed Tracking: Process Termination' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1250,Worksheet: Audit Policy Settings; Row: 34,"Setting Index #391: Detailed Tracking audit category determines whether to audit detailed tracking information for events such as program activation, process exit, handle duplication, and indirect object access. This setting deals with Process Termination.",,,,,,
CCE-9829-3,The 'Require a Password When a Computer Wakes (On Battery)' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\System\Power Management\Sleep Settings\Require a Password When a Computer Wakes (On Battery) 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51\DCSettingIndex",,,Worksheet: Computer Policy Settings; Row: 3,Setting Index #1028: Specifies whether or not the user is prompted for a password when the system resumes from sleep. ,,"Rule 'require_a_password_when_computer_wakes_on_battery'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:246'
",,,
CCE-9845-9,Auditing of 'Object Access: SAM' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-451,Worksheet: Audit Policy Settings; Row: 27,Setting Index #380: The policy setting controls whether to audit users who have accessed the Security Accounts Manager (SAM) object on computers running Windows Vista or later Windows operating systems.,,,,,,
CCE-9850-9,Auditing of 'System: Security State Change' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1121,Worksheet: Audit Policy Settings; Row: 5,Setting Index #368: This policy setting in the System audit category determines whether to audit Security State changes on computers that are running Windows Vista or later Windows operating systems.,,,,,,
CCE-9856-6,Auditing of 'Object Access: SAM' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-446,Worksheet: Audit Policy Settings; Row: 27,Setting Index #380: The policy setting controls whether to audit users who have accessed the Security Accounts Manager (SAM) object on computers running Windows Vista or later Windows operating systems.,,,,,,
CCE-9863-2,Auditing of 'System: Security System Extension' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1270,Worksheet: Audit Policy Settings; Row: 6,Setting Index #364: This policy setting in the System audit category determines whether to audit Security System Extension changes on computers that are running Windows Vista or later Windows operating systems.,,,,,,
CCE-9878-0,Auditing of 'Privilege Use: Sensitive Privilege Use' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-488,Worksheet: Audit Policy Settings; Row: 30,Setting Index #388: This setting applies to the Sensitive Privilege Use subcategory of events. You can use it to audit users exercising user rights.,,,,,,
CCE-9887-1,Auditing of 'Audit account logon events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Audit Policy\Audit account logon events 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_AuditPolicy; Property = Success, Failure; Where = Category='AuditAccountLogon' and precedence=1",,CCE-2543,Worksheet: Audit Policy Settings; Row: 56,Setting Index #15: This policy setting determines whether to audit each instance of a user who logs on to or off from another computer that validates the account.,,,,,,
CCE-9902-8,Auditing of 'Policy Change: Filtering Platform Policy Change' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1042,Worksheet: Audit Policy Settings; Row: 39,Setting Index #399: The policy setting for this audit category determines whether to audit Filtering Platform Policy changes on computers running Windows Vista or later Windows operating systems.,,,,,,
CCE-9913-5,Auditing of 'Policy Change: MPSSVC Rule-Level Policy Change' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-879,Worksheet: Audit Policy Settings; Row: 40,Setting Index #398: The policy setting for this audit category determines whether to audit MPSSVC Rule-Level Policy changes on computers running Windows Vista or later Windows operating systems.,,,,,,
CCE-9918-4,The 'Turn off Data Execution Prevention for Explorer' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\Windows Explorer\Turn off Data Execution Prevention for Explorer 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Explorer\NoDataExecutionPrevention",,,Worksheet: Computer Policy Settings; Row: 6,Setting Index #1030: Disabling data execution prevention can allow certain legacy plug-in applications to function without terminating Explorer.,,"Rule 'turn_off_data_execution_prevention_for_explorer'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:291'
",,,
CCE-9925-9,Auditing of 'System: IPsec Driver' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1177,Worksheet: Audit Policy Settings; Row: 3,Setting Index #366: This policy setting in the System audit category determines whether to audit IPsec Driver events on computers that are running Windows Vista.,,,,,,
CCE-9938-2,The 'Enumerate administrator accounts on elevation' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\Credential User Interface\Enumerate administrator accounts on elevation 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\CredUI\EnumerateAdministrators",,CCE-935,Worksheet: Computer Policy Settings; Row: 190,"Setting Index #245: By default, all administrator accounts are displayed when you attempt to elevate a running application.",,"Rule 'enumerate_administrator_accounts_on_elevation'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:261'
",,,
CCE-9958-0,The 'Force specific screen saver' setting should be configured correctly.,enabled/disabled,"(1) GPO: User Configuration\Administrative Templates\Control Panel\Personalization\Force specific screen saver 
(2) Registry Key: HKEY_CURRENT_USER\Software\Policies\Microsoft\Windows\Control Panel\Desktop\SCRNSAVE.EXE",,CCE-54,Worksheet: User Policy Settings; Row: 10,Setting Index #1031: This policy setting allows you to manage whether or not screen savers run.,,,,,,
CCE-9960-6,Unsolicited offers of remote assistance (aka the 'Offer Remote Assistance' setting) should be automatically rejected or passed to the logged-on user for confirmation as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\System\Remote Assistance\Offer Remote Assistance 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\policies\Microsoft\Windows NT\Terminal Services\fAllowUnsolicited",,CCE-434,Worksheet: Computer Policy Settings; Row: 178,Setting Index #233: This policy setting determines whether an IT support person can offer remote assistance to fix issues on computers in your environment without explicit user requests.,,"Rule 'offer_remote_assistance'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:248'
",,,
CCE-10690-6,The 'Permit remote control of this computer' option for the 'Offer Remote Assistance' setting should be configured correctly.,Allow helpers to remotely control the computer/Allow helpers to only view the computer,"(1) GPO: Computer Configuration\Administrative Templates\System\Remote Assistance\Offer Remote Assistance 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\policies\Microsoft\Windows NT\Terminal Services\fAllowUnsolicited",,,Worksheet: Computer Policy Settings; Row: 178,Setting Index #233: This policy setting determines whether an IT support person can offer remote assistance to fix issues on computers in your environment without explicit user requests.,,,,,,
CCE-9931-7,The set of users and/or gorups allowed to make unsolicited offers of remote assistance (aka the 'Helpers' option for the 'Offer Remote Assistance' setting) should be configured correctly.,list of users and/or groups,"(1) GPO: Computer Configuration\Administrative Templates\System\Remote Assistance\Offer Remote Assistance 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\policies\Microsoft\Windows NT\Terminal Services\fAllowUnsolicited",,,Worksheet: Computer Policy Settings; Row: 178,Setting Index #233: This policy setting determines whether an IT support person can offer remote assistance to fix issues on computers in your environment without explicit user requests.,,,,,,
CCE-9976-2,Auditing of 'Policy Change: Authentication Policy Change' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-388,Worksheet: Audit Policy Settings; Row: 37,Setting Index #396: The policy setting for this audit category determines whether to audit Authentication Policy changes on computers running Windows Vista or later Windows operating systems.,,,,,,
CCE-9983-8,The 'Do not process the legacy run list' setting should be configured correctly.,enabled/disabled ,"(1) GPO: Computer Configuration\Administrative Templates\System\Logon\Do not process the legacy run list 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\DisableLocalMachineRun",,CCE-503,Worksheet: Computer Policy Settings; Row: 175,"Setting Index #230: This policy setting causes the run list, which is a list of programs that Windows Vista runs automatically when it starts, to be ignored. ",,,,,,
CCE-9985-3,The 'Allow users to connect remotely using Remote Desktop Services' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Connections\Allow users to connect remotely using Remote Desktop Services 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\fDenyTSConnections",,CCE-401,Worksheet: Computer Policy Settings; Row: 200,Setting Index #268: This policy setting allows you to control if users can connect to a computer using Terminal Services or Remote Desktop.,,"Rule 'allow_users_to_connect_remotely_using_remote_desktop_services'
",,,,
CCE-9988-7,Auditing of 'Privilege Use: Other Privilege Use Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Privilege Use\Audit Policy: Privilege Use: Other Privilege Use Events,,,Worksheet: Audit Policy Settings; Row: 31,Setting Index #931: This setting applies to Other Privilege Use Events subcategory of events. You can use it to audit users exercising user rights.,,,,,,
CCE-9990-3,Auditing of 'Audit system events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Audit Policy\Audit system events 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_AuditPolicy; Property = Success, Failure; Where = Category='AuditSystemEvents' and precedence=1",,CCE-1680,Worksheet: Audit Policy Settings; Row: 64,"Setting Index #23: This policy setting allows you to monitor system events that succeed and fail, and provides a record of these events that may help determine instances of unauthorized system access. ",,,,,,
CCE-9998-6,Auditing of 'System: Security System Extension' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1102,Worksheet: Audit Policy Settings; Row: 6,Setting Index #364: This policy setting in the System audit category determines whether to audit Security System Extension changes on computers that are running Windows Vista or later Windows operating systems.,,,,,,
CCE-10207-9,"The ""IPv6 Block of Protocols 41"" option for the Windows Firewall setting should be configured correctly.",enabled/disabled,(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Outbound Rules\IPv6 Block of Protocols 41,,CCE-1795,,,,,,,,
CCE-10488-5,"The ""IPv6 Block of UDP 3544"" option for the Windows Firewall setting should be configured correctly.",enabled/disabled,(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Outbound Rules\IPv6 Block of UDP 3544,,CCE-1293,,,,,,,,
CCE-10502-3,"The ""Log Dropped Packets"" option for the Windows Firewall should be configured correctly for the Domain Profile.","
(1) enabled/disabled","(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile Tab\Logging\Log dropped packets
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\LogDroppedPackets",,CCE-251,,,,,,,,
CCE-10268-1,"The ""Log Successful Connections"" option for the Windows Firewall should be configured correctly for the Domain Profile.",(1) enabled/disabled,"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile Tab\Logging\Logged successful  connections
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\LogSuccessfulConnections",,CCE-617,,,,,,,,
CCE-10022-2,"The ""Log File Path and Name"" for the Windows Firewall should be configured correctly for the Domain Profile.",(1) File path,"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile Tab\Logging\Name
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\LogFilePath",,CCE-793,,,,,,,,
CCE-9747-7,"The ""Log File Size Limit"" for the Windows Firewall should be configured correctly for the Domain Profile.",(1) Size limit (KB),"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile Tab\Logging\Size limit (KB)
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\LogFileSize",,CCE-57,,,,,,,,
CCE-10215-2,"The ""Log Dropped Packets"" option for the Windows Firewall should be configured correctly for the Private Profile.",(1) enabled/disabled,"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile Tab\Logging\Log dropped packets
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\LogDroppedPackets",,CCE-325,,,,,,,,
CCE-10611-2,"The ""Log Successful Connections"" option for the Windows Firewall should be configured correctly for the Private Profile.",enable/disabled,"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile Tab\Logging\Logged successful  connections
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\LogSuccessfulConnections",,CCE-327,,,,,,,,
CCE-10386-1,"The ""Log File Path and Name"" for the Windows Firewall should be configured correctly for the Private Profile.",(1) File path,"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile Tab\Logging\Name
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\LogFilePath",,CCE-999,,,,,,,,
CCE-10250-9,"The ""Log File Size Limit"" for the Windows Firewall should be configured correctly for the Private Profile.",(1) Size limit (KB),"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile Tab\Logging\Size limit (KB)
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\LogFileSize",,CCE-1091,,,,,,,,
CCE-9749-3,"The ""Log Dropped Packets"" option for the Windows Firewall should be configured correctly for the Public Profile.",(1) enabled/disabled,"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Public Profile Tab\Logging\Log dropped packets
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\LogDroppedPackets",,CCE-1165,,,,,,,,
CCE-9753-5,"The ""Log Successful Connections"" option for the Windows Firewall should be configured correctly for the Public Profile.",(1) enable/disabled,"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Public Profile Tab\Logging\Logged successful  connections
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\LogSuccessfulConnections",,CCE-534,,,,,,,,
CCE-9926-7,"The ""Log File Path and Name"" for the Windows Firewall should be configured correctly for the Public Profile.",(1) File path,"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Public Profile Tab\Logging\Name
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\LogFilePath",,CCE-1263,,,,,,,,
CCE-10373-9,"The ""Log File Size Limit"" for the Windows Firewall should be configured correctly for the Public Profile.",(1) Size limit (KB),"(1) GPO Settings: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Public Profile Tab\Logging\Size limit (KB)
(2) Registry Key: HKLM\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\LogFileSize",,CCE-1313,,,,,,,,
CCE-9783-2,"The ""Turn on Mapper I/O (LLTDIO) Driver"" setting should be configured correctly.",(1) enable/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Link-Layer Topology Discovery\Turn on Mapper I/O (LLTDIO) Driver
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\LLTD\EnableLLTDIO",,,,,,"Rule 'turn_on_mapper_io_lltdio_driver'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:207'
",,,
CCE-15050-8,"The ""Allow operation while in domain"" setting on the LLTDIO Driver should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Link-Layer Topology Discovery\Turn on Mapper I/O (LLTDIO) Driver - Allow operation while in domain
(2) HKLM\Software\Policies\Microsoft\Windows\LLTD\AllowLLTDIOOnDomain, ",,,,,,,,,,
CCE-14109-3,"The ""Allow operation while in public network"" setting on the LLTDIO Driver should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Link-Layer Topology Discovery\Turn on Mapper I/O (LLTDIO) Driver - Allow operation while in public network
(2) HKLM\Software\Policies\Microsoft\Windows\LLTD\AllowLLTDIOOnPublicNet, ",,,,,,,,,,
CCE-14718-1,"The ""Prohibit operation while in private network"" setting on the LLTDIO Driver should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Link-Layer Topology Discovery\Turn on Mapper I/O (LLTDIO) Driver - Prohibit operation while in private network
(2) HKLM\Software\Policies\Microsoft\Windows\LLTD\ProhibitLLTDIOOnPrivateNet",,,,,,,,,,
CCE-10059-4,"The ""Turn on Responder (RSPNDR) Driver"" setting should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Link-Layer Topology Discovery\Turn on Responder (RSPNDR) Driver
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\LLTD\EnableRspndr",,,,,,"Rule 'turn_on_responder_rspndr_driver'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:208'
",,,
CCE-15059-9,"The ""Allow operation while in domain"" setting on the RSPNDR Driver should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Link-Layer Topology Discovery\Turn on Responder (RSPNDR) Driver - Allow Operation while in Domain 
(2) HKLM\Software\Policies\Microsoft\Windows\LLTD\AllowRspndrOnDomain, ",,,,,,,,,,
CCE-14830-4,"The ""Allow operation while in public network"" setting on the RSPNDR Driver should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Link-Layer Topology Discovery\Turn on Responder (RSPNDR) Driver - Allow operation while in public network
(2) HKLM\Software\Policies\Microsoft\Windows\LLTD\AllowRspndrOnPublicNet, ",,,,,,,,,,
CCE-14834-6,"The ""Prohibit operation while in private network"" setting on the RSPNDR Driver should be configured correctly.",(1) enabled/disabled," (1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Link-Layer Topology Discovery\Turn on Responder (RSPNDR) Driver - Prohibit operation while in private network
(2) HKLM\Software\Policies\Microsoft\Windows\LLTD\ProhibitRspndrOnPrivateNet",,,,,,,,,,
CCE-10438-0,The startup type of Microsoft Peer-to-Peer Networking Services should be configured correctly.,(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Microsoft Peer-to-Peer Networking Services\Turn off Microsoft Peer-to-Peer Networking Services
(2) Registry Key: HKLM\Software\policies\Microsoft\Peernet\Disabled",,,,,,"Rule 'turn_off_microsoft_peer_to_peer_networking_services'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:209'
",,,
