Unnamed: 0,Last modified: 2012-03-13,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
CCE-10755-7,Auditing of 'Account Logon: Other Account Logon Events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Logon\Audit Other Account Logon Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10445-5,Auditing of 'Account Logon: Other Account Logon Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Logon\Audit Other Account Logon Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10746-6,Auditing of 'Account Management: Application Group Management' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Application Group Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10752-4,Auditing of 'Account Management: Application Group Management' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Application Group Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10860-5,Auditing of 'Account Management: Computer Account Management' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Computer Account Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10523-9,Auditing of 'Account Management: Computer Account Management' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Computer Account Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10240-0,Auditing of 'Account Management: Distribution Group Management' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Distribution Group Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10201-2,Auditing of 'Account Management: Distribution Group Management' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Distribution Group Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11001-5,Auditing of 'Account Management: Other Account Management Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Other Account Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11018-9,Auditing of 'Account Management: Other Account Management Events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Other Account Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10917-3,Auditing of 'Account Management: Security Group Management' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Security Group Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10741-7,Auditing of 'Account Management: Security Group Management' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit Security Group Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10203-8,Auditing of 'Account Management: User Account Management' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit User Account Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10247-5,Auditing of 'Account Management: User Account Management' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Account Management\Audit User Account Management",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11193-0,Auditing of 'Detailed Tracking: DPAPI Activity' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Detailed Trackingt\Audit DPAPI Activity",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10761-5,Auditing of 'Detailed Tracking: DPAPI Activity' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Detailed Trackingt\Audit DPAPI Activity",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10514-8,Auditing of 'Detailed Tracking: Process Creation' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Detailed Trackingt\Audit Process Creation",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11069-2,Auditing of 'Detailed Tracking: Process Creation' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Detailed Trackingt\Audit Process Creation",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11038-7,Auditing of 'Detailed Tracking: Process Termination' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Detailed Trackingt\Audit Process Termination",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11184-9,Auditing of 'Detailed Tracking: Process Termination' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Detailed Trackingt\Audit Process Termination",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11061-9,Auditing of 'Detailed Tracking: RPC Events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Detailed Trackingt\Audit RPC Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11025-4,Auditing of 'Detailed Tracking: RPC Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Detailed Trackingt\Audit RPC Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11074-2,Auditing of 'DS Access: Detailed Directory Service Replication' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\DS Access\Audit Detailed Directory Service Replication",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11056-9,Auditing of 'DS Access: Detailed Directory Service Replication' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\DS Access\Audit Detailed Directory Service Replication",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10668-2,Auditing of 'DS Access: Directory Service Access' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\DS Access\Audit Directory Service Access",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10686-4,Auditing of 'DS Access: Directory Service Access' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\DS Access\Audit Directory Service Access",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11065-0,Auditing of 'DS Access: Directory Service Changes' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\DS Access\Audit Directory Service Changes",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10800-1,Auditing of 'DS Access: Directory Service Changes' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\DS Access\Audit Directory Service Changes",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11087-4,Auditing of 'DS Access: Directory Service Replication' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\DS Access\Audit Directory Service Replication",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10206-1,Auditing of 'DS Access: Directory Service Replication' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\DS Access\Audit Directory Service Replication",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10834-0,Auditing of 'Logon-Logoff: Account Lockout' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Account Lockout",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10704-5,Auditing of 'Logon-Logoff: Account Lockout' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Account Lockout",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10961-1,Auditing of 'Logon-Logoff: IPsec Extended Mode' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit IPsec Extended Mode",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11224-3,Auditing of 'Logon-Logoff: IPsec Extended Mode' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit IPsec Extended Mode",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10995-9,Auditing of 'Logon-Logoff: IPsec Main Mode' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit IPsec Main Mode",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10948-8,Auditing of 'Logon-Logoff: IPsec Main Mode' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit IPsec Main Mode",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10999-1,Auditing of 'Logon-Logoff: IPsec Quick Mode' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit IPsec Quick Mode",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10706-0,Auditing of 'Logon-Logoff: IPsec Quick Mode' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit IPsec Quick Mode",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11102-1,Auditing of 'Logon-Logoff: Logoff' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Logoff",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11113-8,Auditing of 'Logon-Logoff: Logoff' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Logoff",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11060-1,Auditing of 'Logon-Logoff: Logon' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Logon",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11107-0,Auditing of 'Logon-Logoff: Logon' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Logon",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10847-2,Auditing of 'Logon-Logoff: Network Policy Server' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Network Policy Server",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11064-3,Auditing of 'Logon-Logoff: Network Policy Server' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Network Policy Server",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10869-6,Auditing of 'Logon-Logoff: Other Logon/Logoff Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Other Logon/Logoff Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11179-9,Auditing of 'Logon-Logoff: Other Logon/Logoff Events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Other Logon/Logoff Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11078-3,Auditing of 'Logon-Logoff: Special Logon' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Special Logon",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10737-5,Auditing of 'Logon-Logoff: Special Logon' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Logon/Logoff\Audit Special Logon",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11197-1,Auditing of 'Object Access: Application Generated' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Application Generated",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11111-2,Auditing of 'Object Access: Application Generated' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Application Generated",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10216-0,Auditing of 'Object Access: Certification Services' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Certification Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10950-4,Auditing of 'Object Access: Certification Services' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Certification Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11100-5,Auditing of 'Object Access: Detailed File Share' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Policy: Object Access: Detailed File Share,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10391-1,Auditing of 'Object Access: Detailed File Share' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Policy: Object Access: Detailed File Share,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11021-3,Auditing of 'Object Access: File Share' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit File Share",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10589-0,Auditing of 'Object Access: File Share' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit File Share",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10263-2,Auditing of 'Object Access: File System' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit File System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10967-8,Auditing of 'Object Access: File System' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit File System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10743-3,Auditing of 'Object Access: Filtering Platform Connection' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Filtering Platform Connection",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10285-5,Auditing of 'Object Access: Filtering Platform Connection' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Filtering Platform Connection",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11148-4,Auditing of 'Object Access: Filtering Platform Packet Drop' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Filtering Platform Packet Drop",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10677-3,Auditing of 'Object Access: Filtering Platform Packet Drop' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Filtering Platform Packet Drop",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
