Unnamed: 0,Last modified: 2012-02-16,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
CCE-1861-4,"The ""Minimum password age"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies),,GPO Settings: Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies)
CCE-2240-0,"The ""Minimum password length"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies),,GPO Settings: Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies)
CCE-2126-1,"The ""Password must meet complexity requirements"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies),,GPO Settings: Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies)
CCE-2289-7,"The ""Store passwords using reversible encryption"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies),,GPO Settings: Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies)
CCE-1317-7,"The ""Account lockout duration"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Account Policies/Account Lockout Policy (Settings included in Domain Policies),,GPO Settings: Computer Configuration/Windows Settings/Security Settings/Account Policies/Account Lockout Policy (Settings included in Domain Policies)
CCE-1872-1,"The ""Account lockout threshold"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Account Policies/Account Lockout Policy (Settings included in Domain Policies),,GPO Settings: Computer Configuration/Windows Settings/Security Settings/Account Policies/Account Lockout Policy (Settings included in Domain Policies)
CCE-2311-9,"The ""Reset account lockout counter after"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Account Policies/Account Lockout Policy (Settings included in Domain Policies),,GPO Settings: Computer Configuration/Windows Settings/Security Settings/Account Policies/Account Lockout Policy (Settings included in Domain Policies)
CCE-5229-0,"The ""MSS: (DisableIPSourceRouting) IPv6 source routing protection level (protects against packet spoofing)"" setting should be configured correctly.","(1) 0 = No additional protection, source routed packets are allowed | 1 = Medium, source routed packets ignored when IP forwarding is enabled | 2 = Highest protection, source routing is completely disabled","(1) Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\MSS: (DisableIPSourceRouting) IPv6 source routing protection level (protects against packet spoofing) 
(2)  HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\DisableIPSourceRouting",,Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\MSS: (DisableIPSourceRouting) IPv6 source routing protection level (protects against packet spoofing)
CCE-5263-9,"The ""MSS: (TCPMaxDataRetransmissions) IPv6, how many times unacknowledged data is retransmitted (3 recommended, 5 is default)"" setting should be configured correctly.",(1) Numeric value,"(1) Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\MSS: (TCPMaxDataRetransmissions) IPv6, how many times unacknowledged data is retransmitted (3 recommended, 5 is default)  
(2)  HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\TcpMaxDataRetransmissions",,"Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\MSS: (TCPMaxDataRetransmissions) IPv6, how many times unacknowledged data is retransmitted (3 recommended, 5 is default)  "
CCE-7636-4,"The ""Always Prompt Client for Password upon Connection"" policy should be set correctly for Terminal Services.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\ SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\fPromptForPassword 
(2) Computer Configuration\Administrative Templates\Windows Components\Terminal Services\Terminal Server\Security\Always prompt for password upon connection",,
CCE-8478-0,"The ""Configure Automatic Updates"" setting should be enabled or disabled as appropriate.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate\AU\AUOptions 
(2) Computer Configuration\Administrative Templates\Windows Components\Windows Update\Configure Automatic Updates",,
CCE-7639-8,The default behavior for AutoRun should be properly configured.,(1) Enabled: Do not execute any autorun commands / Enabled: Automatically execute autorun commands / Disabled,"(1) HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoAutoRun
(2) Computer Configuration\Administrative Templates\Windows Components\Autoplay Policies\Default behavior for AutoRun",,
CCE-8125-7,"The ""Unsigned Driver Installation Behavior"" policy should be set correctly.  ",(1) Silently succeed | Warn but allow installation | Do not allow installation,"(1) HKLM\Software\Microsoft\Driver Signing\Policy 
(2) Computer Configuration\Windows Settings\Local Policies\Security Options\Devices: Unsigned driver installation behavior",,
CCE-8178-6,"The ""Disable remote Desktop Sharing"" setting should be enabled or disabled as appropriate.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Conferencing\NoRDS, Computer Configuration\Administrative Templates\Windows Components\NetMeeting",,
CCE-8504-3,The startup type of the NetMeeting Remote Desktop Sharing service should be correct.  , (1) disabled/manual/automatic/automatic (delayed start)," (1) HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\mnmsrvc\Start 
(2) defined by the Services Administrative Tool 
(3) definied by Group Policy  ",,
CCE-8596-9,"The ""Do Not Allow Windows Messenger to be Run"" policy should be set correctly.  ",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Messenger\Client\PreventRun 
(2) Computer Configuration\Administrative Templates\Windows Components\Windows Messenger\Do not allow Windows Messenger to be run",,
CCE-8594-4,"The ""Enforce user logon restrictions"" policy should be set correctly.  ",(1) 0 = Enabled | 1 = Disabled,(1) Computer Configuration\Windows Settings\Security Settings\Account Policies\Kerberos Policy\Enforce user logon restrictions,,
CCE-8568-8,"The ""Enumerate administrator accounts on elevation"" setting should be enabled or disabled as appropriate.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\CredUI\EnumerateAdministrators 
(2) Computer Configuration\Administrative Templates\Windows Components\Credential User Interface\Enumerate administrator accounts on elevation",,
CCE-8585-2,The maximum lifetime for Kerberos service tickets should be set appropriately.,(1) Number of minutes,(1) Computer Configuration\Windows Settings\Security Settings\Account Policies\Kerberos Policy\Maximum lifetime for service ticket,,
CCE-8409-5,The maximum lifetime for Kerberos user tickets should be set appropriately.,(1) Number of hours,(1) Computer Configuration\Windows Settings\Security Settings\Account Policies\Kerberos Policy\Maximum lifetime for user ticket,,
CCE-8000-2,The maximum lifetime for Kerberos user ticket renewal should be set appropriately.,(1) Number of days,(1) Computer Configuration\Windows Settings\Security Settings\Account Policies\Kerberos Policy\Maximum lifetime for user ticket renewal,,
CCE-8268-5,The maximum tolerance for computer clock synchronization for Kerberos should be set appropriately.,(1) Number of minutes,(1) Computer Configuration\Windows Settings\Security Settings\Account Policies\Kerberos Policy\Maximum tolerance for computer clock synchronization,,
CCE-8378-2,Automatic Reboot After System Crash should be enabled or disabled as appropriate.  ,(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\SYSTEM\CurrentControlSet\Control\CrashControl\AutoReboot 
(2) Computer Configuration\Windows Settings\Local Policies\Security Options\MSS: (AutoReboot) Allow Windows to automatically restart after a system crash (recommended except for highly secure environments)",,
CCE-7893-1,Disable saving of dial-up passwords should be properly configured.  ,(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\SYSTEM\CurrentControlSet\Services\RasMan\Parameters\DisableSavePassword
(2) Computer Configuration\Windows Settings\Local Policies\Security Options\MSS: (DisableSavePassword) Prevent the dial-up passsword from being saved (recommended)",,
CCE-8598-5,"The ""No auto-restart for scheduled Automatic Updates installations"" policy should be set correctly.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate\AU\NoAutoRebootWithLoggedOnUsers
(2) Computer Configuration\Administrative Templates\Windows Components\Windows Update\No auto-restart for scheduled Automatic Updates installations",,
CCE-7643-0,"The ""Allow Unsolicited Remote Assistance"" policy should be set correctly for Terminal Services.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\policies\Microsoft\Windows NT\Terminal ServicesfAllowUnsolicited
(2) Computer Configuration\Administrative Templates\System\Remote Assistance",,
CCE-8492-1,"The ""Registry policy processing"" policy should be enabled or disabled as appropriate.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}\ NoBackgroundPolicy 
(2) Computer Configuration\Administrataive Templates\System\Group Policy\Registry policy processing",,
CCE-7646-3,"The ""Reschedule Automatic Updates scheduled installations"" setting should be enabled or disabled as appropriate.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate\AU\RescheduleWaitTimeEnabled
(2) Computer Configuration\Administrative Templates\Windows Components\Windows Update\Reschedule Automatic Updates scheduled installations",,
CCE-7658-8,Authentication requirements for RPC clients should be configured appropriately.,"(1) Authenticated, Authenticated without exceptions, None","(1) HKLM\Software\Policies\Microsoft\Windows NT\Rpc\RestrictRemoteClients 
(2) Computer Configuration\Administrative Templates\System\Remote Procedure Call\Restrictions for Unauthenticated RPC clients",,
CCE-8572-0,RPC Endpoint Mapper Client Authentication should be enabled or disabled as appropriate.,(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Windows NT\Rpc\EnableAuthEpResolution 
(2) Computer Configuration\Administrative Templates\System\Remote Procedure Call\RPC Endpoint Mapper Client Authentication",,
CCE-7667-9,"The ""Set Client connection Encryption Level"" policy should be set correctly for Terminal Services.",(1) Enabled:Client Compatible | Enabled:High level | Enabled:Low level | Disabled,"(1) HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\MinEncryptionLevel
(2) Computer Configuration\Administrative Templates\Windows Components\Terminal Services\Terminal Server\Security\Set client connection encryption level",,
CCE-8634-8,"The ""Turn off Autoplay"" policy should be enabled or disabled as appropriate.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoDriveTypeAutoRun
(2) Computer Configuration\Administrative Templates\Windows Components\Autoplay Policies\Turn off Autoplay",,
